,Station,ymdh,time_jjj,t2m,d2m,u10,v10,blh,sp,e,tp,fal,wind_direction,wind_speed,bc
600,daxing,2016080123,5127,25.16838501,23.77830992,-0.23547849,0.23592113,16.82472941,100672.438,6.14E-07,-1.73E-18,0.161736377,-141.2026511,0.333330015,8582
601,daxing,2016080200,5128,24.63553777,23.63589378,-0.179640611,-0.029226045,13.18012851,100635.1322,1.29E-06,-1.73E-18,0.161736377,253.71317,0.182002503,8111
602,daxing,2016080201,5129,24.42459367,23.37606588,0.152727716,-0.389203439,14.83676528,100639.1554,3.16E-06,-1.73E-18,0.161736377,-67.3104738,0.418096965,8799
603,daxing,2016080202,5130,24.3648465,23.32279572,-0.216422706,-0.869959617,23.94826754,100612.0904,3.46E-06,-1.73E-18,0.161736377,43.88827845,0.896475612,3865
604,daxing,2016080204,5132,23.41742704,22.81835995,-0.709214146,-1.024707434,54.18188868,100628.9146,2.73E-06,-1.73E-18,0.161736377,108.9744433,1.246198231,4400
605,daxing,2016080206,5134,27.02542469,24.34580015,-0.067521696,-0.780790904,28.50401867,100683.0446,-9.80E-08,-1.73E-18,0.161736377,15.52751513,0.783705057,2671
606,daxing,2016080207,5135,27.31318658,24.35014874,-0.231933228,-0.732196315,80.52241339,100755.8275,-3.66E-05,-1.73E-18,0.161736377,55.2176144,0.768052385,3879
607,daxing,2016080208,5136,27.47169949,24.35775876,-0.281123741,-0.95724116,203.7761894,100711.5726,-0.0001209,-1.73E-18,0.161736377,51.4169467,0.997667879,3789
608,daxing,2016080209,5137,27.66801163,24.40994177,-0.692817309,-1.309669879,497.4150577,100733.1514,-0.000258692,8.16E-07,0.161736377,87.58416859,1.481631201,2286
609,daxing,2016080210,5138,31.2650353,23.28148417,-1.642947567,-1.594160532,1003.186265,100729.494,-0.000403733,3.63E-05,0.161736377,144.0842762,2.289241034,4209
610,daxing,2016080212,5140,30.80900586,22.45525317,-2.118012697,-1.154922062,1208.526393,100706.4522,-0.000525229,1.10E-05,0.161736377,192.8843522,2.41243088,961
611,daxing,2016080216,5144,31.71984542,22.65528804,-1.432447627,0.364248589,792.2135717,100509.6823,-0.00041087,2.04E-06,0.161736377,-237.9221452,1.478033571,3878
612,daxing,2016080217,5145,31.84543641,22.68681528,-1.424470787,0.42652515,729.924029,100486.2747,-0.000306402,-1.73E-18,0.161736377,-230.3757389,1.486956868,4956
613,daxing,2016080218,5146,29.20070951,24.09466942,-1.088557197,-0.100466657,633.8390961,100492.8581,-0.000183277,-1.73E-18,0.161748652,266.177455,1.093183571,3786
614,daxing,2016080219,5147,29.07633785,24.78935574,-1.663332825,0.237808299,96.09479907,100526.5065,-5.16E-05,-1.73E-18,0.161748652,-257.1817911,1.68024667,8887
615,daxing,2016080220,5148,29.18729688,24.10227944,-1.362428699,1.323873776,67.10365552,100540.039,-5.83E-06,-1.73E-18,0.161748652,-143.9549264,1.899698327,7645
616,daxing,2016080221,5149,29.19705152,24.02509207,-0.467693162,1.713102281,77.87179455,100627.8174,-3.81E-06,-1.73E-18,0.161748652,-47.9726459,1.775797376,10405
617,daxing,2016080222,5150,28.22036815,24.44255615,0.341512926,1.638559125,82.261882,100682.3131,-2.40E-06,-1.73E-18,0.161748652,36.98658759,1.67377032,9030
618,daxing,2016080300,5152,25.20374558,23.59349509,1.046576938,0.962952799,65.28135507,100726.2023,-5.10E-07,-1.73E-18,0.161748652,148.8578315,1.422181908,7207
619,daxing,2016080301,5153,25.25251878,23.53152776,1.577036788,0.86576362,46.23003216,100709.7438,1.27E-07,-1.73E-18,0.161748652,192.372409,1.799052995,7299
620,daxing,2016080302,5154,24.97207287,23.50000053,1.46934945,0.262341489,26.26755902,100697.6743,6.14E-07,-1.73E-18,0.161748652,250.9407714,1.492585295,4892
621,daxing,2016080303,5155,24.6611437,23.42063886,0.308276093,-0.340137057,13.09729667,100658.9055,-6.22E-07,-1.73E-18,0.161748652,-132.5341487,0.459050506,4655
622,daxing,2016080304,5156,23.85272787,22.94338175,-0.094997477,-0.46044405,12.93163299,100641.7156,-2.48E-07,-1.73E-18,0.161748652,36.62320358,0.470141727,4638
623,daxing,2016080305,5157,24.01977609,22.96186323,-0.384379501,-1.033671485,19.14402089,100638.7897,4.08E-07,-1.73E-18,0.161748652,64.08245073,1.102825616,6963
624,daxing,2016080306,5158,27.36074045,24.19251256,-0.01700171,-1.392233502,26.4332227,100698.7715,-1.73E-06,-1.73E-18,0.161760928,2.198018976,1.392337309,3700
625,daxing,2016080307,5159,27.68752091,24.15663674,-0.357346877,-0.564238318,69.67144252,100723.6421,-4.26E-05,-1.73E-18,0.161760928,101.621567,0.667878484,4023
626,daxing,2016080310,5162,31.68814284,24.36863022,0.037063538,0.572780709,518.2886811,100731.6884,-0.000403452,-1.73E-18,0.161760928,11.63123804,0.573978612,7376
627,daxing,2016080311,5163,31.78325058,24.58714658,-0.018774341,0.35339737,777.718,100700.6003,-0.000506946,2.25E-05,0.161760928,-9.553572877,0.353895715,4247
628,daxing,2016080312,5164,31.76617996,24.56975224,-0.275805847,0.394915077,969.805034,100691.8224,-0.000541001,2.57E-05,0.161760928,-109.7363688,0.481691586,4182
629,daxing,2016080313,5165,33.36472167,24.25447989,-0.409639494,0.765271897,1092.478987,100641.3499,-0.000499866,5.31E-06,0.161760928,-88.46576987,0.868012438,5642
630,daxing,2016080314,5166,33.36837966,24.17837966,-0.492509997,1.239422985,1207.283916,100587.2199,-0.000499397,1.63E-06,0.161760928,-68.08273553,1.333692406,1703
631,daxing,2016080315,5167,33.66467686,24.12076092,-0.486305788,1.310191805,1262.367088,100571.8586,-0.000513615,4.08E-07,0.161760928,-63.97378437,1.397532069,225
632,daxing,2016080316,5168,33.6256583,24.01748205,-0.616151015,1.290376535,1272.638236,100508.9508,-0.00044869,-1.73E-18,0.161760928,-80.18707477,1.42993485,6079
633,daxing,2016080317,5169,33.59273639,23.67285675,-0.673318367,1.283771445,1166.364987,100511.511,-0.000332477,-1.73E-18,0.161760928,-86.94771968,1.449629866,7256
634,daxing,2016080318,5170,30.82485715,24.76326424,-0.395015287,0.926153013,882.6659396,100472.7422,-0.000189047,-1.73E-18,0.161760928,-72.56709879,1.00687461,8202
635,daxing,2016080320,5172,30.33346714,25.01222068,-0.289986896,2.067889961,65.94400978,100516.6314,-1.28E-05,-1.73E-18,0.161760928,-25.07844317,2.088123869,6493
636,daxing,2016080321,5173,30.5834298,24.68825116,-0.208889024,2.103274371,100.8162139,100597.0949,-1.30E-05,-1.73E-18,0.161760928,-17.81846744,2.11362194,11329
637,daxing,2016080322,5174,30.07740783,24.92742329,-0.080816429,2.044300355,116.7199269,100631.4748,-1.16E-05,-1.73E-18,0.161760928,-7.112157525,2.045897172,3388
638,daxing,2016080323,5175,27.26197472,24.34145157,0.108855097,1.933429205,102.0586915,100673.5353,-9.28E-06,-1.73E-18,0.161760928,10.12359454,1.936491137,5317
639,daxing,2016080401,5177,26.57793055,24.12837094,-0.266942692,1.406437399,50.70295145,100688.8965,-2.68E-06,-1.73E-18,0.161760928,-33.76251135,1.431546212,4075
640,daxing,2016080402,5178,26.54013132,23.96964762,-0.778789916,1.49985224,59.23463084,100670.6093,-2.08E-06,-1.73E-18,0.161760928,-86.20638402,1.689991265,3851
641,daxing,2016080403,5179,26.08166322,23.88376308,-0.825321482,1.765471208,82.261882,100713.4013,-6.22E-06,-1.73E-18,0.161760928,-78.71298675,1.948857135,6393
642,daxing,2016080406,5182,28.09599648,24.21751692,-0.815128853,0.297725899,39.52065322,100737.9061,-5.96E-06,3.27E-06,0.161773203,-219.7081418,0.867799377,6288
643,daxing,2016080410,5186,31.17114689,23.8794145,-0.753973081,0.542114221,588.8614077,100741.9292,-0.000369772,-1.73E-18,0.161773203,-170.5365991,0.928635147,6657
644,daxing,2016080412,5188,31.41745156,24.20338402,-1.429345522,0.618544546,859.0588656,100639.8869,-0.000527739,5.10E-05,0.161773203,-209.2288504,1.557442126,8097
645,daxing,2016080413,5189,32.99038734,23.98269337,-1.520636023,1.329535282,977.508395,100585.7569,-0.000512884,1.88E-05,0.161773203,-153.4224278,2.019900488,3545
646,daxing,2016080414,5190,32.67823884,24.04357355,-1.342043442,2.004198024,1038.389796,100577.3448,-0.000403958,1.18E-05,0.161773203,-106.2075242,2.412030331,4191
647,daxing,2016080415,5191,33.07452111,23.88811167,-1.04822984,2.331149968,1115.58907,100536.0158,-0.000430501,8.16E-07,0.161773203,-76.06312389,2.555982389,6106
648,daxing,2016080416,5192,32.64653626,23.88158879,-0.774358338,2.219807026,1164.791182,100527.6037,-0.000376759,-1.73E-18,0.161773203,-60.41544872,2.350994273,1760
649,daxing,2016080417,5193,32.92210486,23.53913778,-0.668000474,1.878701318,1129.007828,100486.2747,-0.000301925,-1.73E-18,0.161773203,-61.49230088,1.993926597,2424
650,daxing,2016080418,5194,30.32005451,24.68498972,-0.683510996,1.004942298,889.126823,100466.8903,-0.000174736,-1.73E-18,0.161785478,-107.5101977,1.215358508,5205
651,daxing,2016080420,5196,30.23226274,24.41863894,-1.658901247,1.61732848,131.9609852,100572.2244,-1.21E-05,-1.73E-18,0.161785478,-143.6556047,2.316830757,8236
652,daxing,2016080421,5197,30.41272359,23.87180448,-1.183836118,2.112238421,204.3560123,100658.5398,-1.14E-05,-1.73E-18,0.161785478,-91.95162999,2.421367197,2039
653,daxing,2016080422,5198,30.12374237,23.63698093,-1.032719318,2.085818062,200.380084,100712.304,-1.34E-05,-1.73E-18,0.161785478,-82.75172194,2.327476354,7744
654,daxing,2016080423,5199,27.65581833,23.58805936,-0.849252002,1.806517123,173.4597364,100715.9615,-1.03E-05,4.08E-07,0.161785478,-79.10037986,1.99617962,7186
655,daxing,2016080500,5200,27.19856955,23.65654956,-0.848365686,1.527687975,121.4413417,100701.3317,-7.14E-06,9.39E-06,0.161785478,-91.24622805,1.747442385,4472
656,daxing,2016080501,5201,26.59012386,23.86419445,-1.151485601,1.263012592,72.48772503,100684.8733,-5.19E-06,1.43E-05,0.161785478,-133.0632765,1.709128402,3234
657,daxing,2016080502,5202,26.56817591,23.84571297,-1.457264462,0.480781244,59.48312635,100703.1605,-2.36E-06,1.02E-05,0.161785478,-225.3817025,1.534526089,4027
658,daxing,2016080503,5203,26.20725422,23.91202888,-1.357110806,-0.267952862,61.38825865,100675.364,-6.20E-06,1.02E-05,0.161785478,247.6548062,1.383310694,3853
659,daxing,2016080504,5204,25.04279401,23.63480664,-1.266706621,-0.557161436,72.32206136,100687.4335,-4.41E-06,3.27E-06,0.161785478,208.1546603,1.383826047,3085
660,daxing,2016080506,5206,26.9449489,24.09575656,-1.94651064,-1.206819196,153.8285907,100750.7071,-6.26E-06,4.08E-07,0.161797754,182.8452702,2.290265539,1491
661,daxing,2016080507,5207,27.29123864,24.30122717,-1.878264343,-1.042635535,213.7160101,100778.1378,-3.57E-05,4.08E-07,0.161797754,191.5274748,2.148247146,4322
662,daxing,2016080508,5208,27.88383305,24.59149516,-2.318763166,-0.746821871,355.1927906,100740.4663,-0.00010421,4.08E-07,0.161797754,226.6577691,2.436063531,4624
663,daxing,2016080509,5209,28.04722328,24.86219453,-2.016972725,-0.251440137,510.5024882,100731.3227,-0.00020362,1.92E-05,0.161797754,260.4193214,2.032584836,1099
664,daxing,2016080511,5211,30.99922135,24.45451476,-1.650038092,0.591652394,792.3792354,100716.693,-0.000389928,7.76E-05,0.161797754,-220.7714769,1.752905662,5771
665,daxing,2016080512,5212,30.98215073,24.3186215,-1.194471904,1.414929657,953.0730025,100674.6325,-0.000430089,3.59E-05,0.161797754,-126.2002284,1.851698967,7309
666,daxing,2016080513,5213,32.37706432,23.72395261,-0.647615216,1.616856687,1009.564317,100600.7524,-0.000478268,3.10E-05,0.161797754,-68.57487153,1.741732188,7474
667,daxing,2016080514,5214,32.52582259,23.68698965,-0.162800616,1.668753821,1080.302707,100574.4189,-0.000436102,2.08E-05,0.161797754,-17.50508047,1.676676283,8237
668,daxing,2016080515,5215,32.90259557,23.93159751,-0.141972201,1.69942031,1086.680758,100497.6128,-0.000407386,8.57E-06,0.161797754,-15.00264101,1.705340287,5732
669,daxing,2016080516,5216,32.06125783,23.9739962,-0.154380618,1.718763787,1035.656346,100476.0339,-0.000266691,2.45E-06,0.161797754,-16.12446156,1.725683149,7468
670,daxing,2016080517,5217,31.83324311,24.46103764,-0.188060609,1.482867723,1000.535646,100401.7881,-0.000265998,7.76E-06,0.161797754,-22.70678358,1.494745288,7188
671,daxing,2016080518,5218,30.12861969,24.7458699,-0.888693043,1.371524781,519.6968223,100401.7881,-0.000144278,8.16E-07,0.161810029,-103.4891477,1.634275237,2849
672,daxing,2016080519,5219,29.9140176,24.41102892,-1.047343525,1.949941929,238.6483935,100495.0526,-5.27E-05,8.16E-07,0.161810029,-88.72147642,2.213414102,449
673,daxing,2016080520,5220,30.23592073,24.42842325,-0.968461442,2.334924306,232.5188375,100506.0249,-1.73E-05,-1.73E-18,0.161810029,-70.77163021,2.527803212,7640
674,daxing,2016080521,5221,30.22738542,24.54800932,-0.589118391,2.107992292,196.6526513,100520.6546,-1.36E-05,-1.73E-18,0.161810029,-49.05291454,2.188764944,9742
675,daxing,2016080523,5223,27.72532014,25.03505075,0.238257166,1.91455752,137.9248776,100500.173,-6.49E-06,-1.73E-18,0.161810029,22.28553433,1.929325523,10053
676,daxing,2016080601,5225,27.07297856,25.25139282,0.584363384,1.279053524,108.7680704,100441.6541,-2.36E-06,-1.73E-18,0.161810029,77.13967234,1.406221349,8120
677,daxing,2016080602,5226,27.0583466,25.19377408,0.595442328,1.352653096,60.2286129,100443.4828,-1.20E-06,-1.73E-18,0.161810029,74.64189045,1.477911352,6236
678,daxing,2016080603,5227,26.90593034,25.08614662,-0.115825892,1.089393089,35.29622945,100422.6354,-3.30E-06,-1.73E-18,0.161810029,-19.06623962,1.095533176,6127
679,daxing,2016080604,5228,26.31699392,24.83175444,-0.423820543,0.774235948,30.07782361,100423.0012,-1.28E-06,-1.73E-18,0.161810029,-90.15275154,0.882646676,6083
680,daxing,2016080605,5229,26.44746224,24.925249,-0.453512113,0.35339737,26.51605454,100412.7604,-1.11E-06,-1.73E-18,0.161810029,-163.5910509,0.57494603,7284
681,daxing,2016080606,5230,27.55949125,25.33727735,-0.357790035,-0.197655835,20.46933031,100440.9226,-2.65E-06,-1.73E-18,0.161822305,191.8953628,0.408756086,7136
682,daxing,2016080607,5231,27.84725315,25.53622508,-0.53948472,-0.152363791,86.23781026,100389.3528,-3.59E-05,-1.73E-18,0.161822305,233.1973174,0.560587628,1142
683,daxing,2016080610,5234,31.36745903,25.16115969,0.977001168,1.770660921,740.8578317,100347.2923,-0.00032785,2.82E-05,0.161822305,90.75648155,2.022318318,7397
684,daxing,2016080611,5235,31.32356315,24.94046905,1.352355799,2.248586346,941.3108814,100325.3477,-0.000385863,8.57E-06,0.161822305,97.46398006,2.623929641,4336
685,daxing,2016080612,5236,31.36989769,24.81870869,1.471565239,2.598656105,1055.618819,100277.8011,-0.000474652,1.18E-05,0.161822305,92.74603842,2.986388756,5848
686,daxing,2016080613,5237,33.04647652,24.68498972,1.508347334,2.713773384,1096.454915,100210.8701,-0.000441834,7.76E-06,0.161822305,91.31297593,3.104783029,7396
687,daxing,2016080614,5238,33.01843193,24.60127948,1.433896829,2.930797763,1161.809236,100143.2076,-0.00046051,5.72E-06,0.161822305,81.9021225,3.26276503,6748
688,daxing,2016080615,5239,33.08671441,24.49039058,1.547788375,3.006284503,1166.94481,100098.5869,-0.000492954,1.10E-05,0.161822305,85.58237619,3.381330414,9732
689,daxing,2016080616,5240,32.61849167,25.30466297,1.335958961,2.888336471,1106.891727,100017.0262,-0.000370278,4.90E-06,0.161822305,77.98133571,3.182337807,3876
690,daxing,2016080617,5241,32.48558469,25.19051264,1.004920107,2.893054392,1051.808554,99971.30829,-0.000265211,-1.73E-18,0.161822305,60.17715325,3.062617857,2404
691,daxing,2016080618,5242,29.58357915,24.77957143,0.550683393,2.166494516,1001.446796,100013.7345,-0.000164358,-1.73E-18,0.161822305,44.80389901,2.235386027,344
692,daxing,2016080619,5243,29.00683603,24.73717273,0.724401239,1.35359668,203.2791984,100035.6791,-6.45E-05,-1.73E-18,0.161822305,88.44918988,1.535246276,5035
693,daxing,2016080620,5244,29.1921742,24.93068473,0.141205614,1.467298583,90.21373852,100102.2444,-1.82E-05,-1.73E-18,0.161822305,17.26913663,1.474077392,606
694,daxing,2016080621,5245,29.04463527,24.9796063,-0.229717439,1.962680317,138.5875323,100186.731,-1.43E-05,-1.73E-18,0.161822305,-20.97227027,1.976077966,5009
695,daxing,2016080622,5246,28.46301483,24.8850246,-0.285555318,1.977305873,179.5892925,100183.8051,-1.29E-05,8.16E-07,0.161822305,-25.81645563,1.997818899,4706
696,daxing,2016080700,5248,26.65474835,24.45234047,0.177987709,1.467298583,106.1174516,100201.7265,-8.45E-06,3.67E-06,0.161822305,21.72838015,1.478054382,4281
697,daxing,2016080701,5249,26.39259239,24.73282415,-0.640081534,0.795938386,49.62613755,100222.9396,-5.04E-06,2.86E-06,0.161822305,-121.9117379,1.021382536,5413
698,daxing,2016080703,5251,26.09507585,24.97634487,-2.235006348,-0.686432479,114.4834673,100219.6479,-1.38E-05,0.000725831,0.161822305,229.1063769,2.338042541,5126
699,daxing,2016080704,5252,25.24764146,24.24034699,-2.06173166,-1.320521098,150.598149,100235.7406,-1.66E-05,0.000524574,0.161822305,180.2042472,2.448369541,5191
700,daxing,2016080705,5253,25.00865277,23.9903034,-1.829960146,-1.891389573,203.8590213,100268.2918,-1.96E-05,6.12E-05,0.161822305,138.4006257,2.631750112,2294
701,daxing,2016080707,5255,24.91476435,23.96964762,-1.29462556,-1.397423215,273.851925,100447.506,-4.52E-05,0.001750894,0.161846856,134.5015888,1.904953276,1796
702,daxing,2016080708,5256,24.49287615,24.01856919,-0.975995124,-1.205403819,335.975804,100505.2934,-5.77E-05,0.000889123,0.161846856,122.5111423,1.550988346,595
703,daxing,2016080712,5260,25.75488276,22.65311375,0.205463491,-4.302719136,531.0447842,100602.2153,-0.000189702,0.000416802,0.161846856,-8.588837662,4.30762199,1015
704,daxing,2016080713,5261,27.12784841,22.05083484,0.53340024,-4.105038235,609.9006947,100546.2566,-0.000173143,5.76E-05,0.161846856,-23.25851672,4.139547647,6938
705,daxing,2016080714,5262,27.64484436,21.86710715,-0.126018521,-4.321119029,1088.834386,100503.4647,-0.000180636,4.90E-06,0.161846856,5.247924482,4.322956203,217
706,daxing,2016080715,5263,28.2874313,21.67250801,-1.279558196,-3.985674827,1244.806739,100464.6959,-0.000341974,-1.73E-18,0.161846856,55.91617334,4.186033086,10829
707,daxing,2016080716,5264,28.64469501,21.51487183,-2.35377263,-2.959526949,1154.105875,100458.4783,-0.000337123,2.04E-06,0.161846856,120.9385989,3.781407854,2812
708,daxing,2016080717,5265,29.14096234,21.83340563,-2.0298243,-1.706918851,1139.361808,100446.043,-0.00019195,-1.73E-18,0.161846856,156.8875744,2.652123423,2467
709,daxing,2016080718,5266,27.88383305,22.53026625,-1.22106137,-0.36278308,167.3301804,100458.4783,-0.000110373,-1.73E-18,0.161846856,230.7596179,1.273814128,10095
710,daxing,2016080719,5267,27.61070312,23.43912035,-1.613699155,0.29583873,65.69551426,100485.909,-4.75E-05,-1.73E-18,0.161846856,-250.1064393,1.640593038,5536
711,daxing,2016080720,5268,27.46194485,23.28474561,-0.746439399,1.907008846,62.87923174,100548.4511,-6.60E-06,-1.73E-18,0.161846856,-67.15567835,2.047890259,5646
712,daxing,2016080721,5269,27.64850235,23.24778264,-0.129120626,1.962208525,87.39745601,100621.234,-4.33E-06,-1.73E-18,0.161846856,-11.82761804,1.966452245,3852
713,daxing,2016080722,5270,27.07541722,23.37280444,0.174442447,1.678661456,83.25586407,100651.5907,-2.33E-06,-1.73E-18,0.161846856,18.63826694,1.687700937,2419
714,daxing,2016080723,5271,24.06367197,22.65963663,0.002054074,0.572780709,48.4664918,100680.1186,-1.65E-06,-1.73E-18,0.161846856,0.645503208,0.572784392,8212
715,daxing,2016080800,5272,23.1723417,22.43024881,-0.532394196,-0.48261828,32.14861957,100694.3826,-8.47E-07,-1.73E-18,0.161846856,150.1917511,0.718584709,7305
716,daxing,2016080801,5273,22.52487744,22.19107668,-0.515554201,-1.18558855,30.90614199,100690.7252,-4.91E-07,-1.73E-18,0.161846856,73.83325318,1.292832682,7887
